,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
2697,Mahati - Ragam Tanam Pallavi.mp3-8,0.09512054920196533,0.2656174139119026,1529.6237736970752,1818.613573859068,2966.8237266894835,0.06314890008223684,-244.66662147049564,102.30772594696025,-9.597839843393173,24.485956422078623,0.26909879203996045,-3.865694487763082,-4.910691033091491,-1.2432724777412223,-8.539959653460013,2.2038214103985103,-5.5371580802929845,-7.325814652835628,-7.330528525802487,-1.6636915561015082,-3.2011434981043787,0.23276857863354317,-2.6965717055358325,-1.547343134112231,-2.1996439964791463,0.8017039619811911,shanmukhapriya
2698,Mahati - Ragam Tanam Pallavi.mp3-9,0.1367889791727066,0.3038210475175673,1598.3572812521084,1914.1317509739313,3157.905904575029,0.05808203729682663,-190.77615217002685,108.12395000622594,-12.258706615865771,34.67767931904264,6.96767130625199,-7.113568348676823,-5.916184406932186,1.2066694825021604,-12.894467097562655,13.420717860473268,-9.036146248756264,-5.156549734912522,-5.434574506394546,-1.2105053734837425,-6.603161737941196,-0.3639628543757016,-8.682442593954109,0.6403745978723395,-3.1801538137232526,-8.24212338034709,shanmukhapriya
2699,Mahati - Ragam Tanam Pallavi.mp3-10,0.16927874088287354,0.3318876904265428,1530.1340503654956,1903.7387487379872,3011.1651252297793,0.05648756470104489,-165.0544895167513,115.59830552424602,-7.613354008858559,32.83561750382549,6.351404880145359,-3.628749483157787,-6.834540208449557,1.9337586585909123,-11.729367402460307,10.393102067539632,-7.522120288156412,-2.989541278323826,-5.546863263978863,0.00903053114852628,-5.796235497803799,-1.3826887407301134,-9.022677505954778,1.1272339125606206,-4.590857532769819,-7.2749191428957465,shanmukhapriya
2700,Dr Pantula Rama - Maamava Karunaya.mp3-1,0.061704304069280624,0.231895790708889,1943.6141358298114,1906.160989505068,3459.9290782822177,0.09567931562016253,-284.3491186271308,84.6749253878937,-52.7143679429063,6.91465557776969,-11.0764712244657,-27.421406880179354,-3.8442803486073736,-13.234959541125834,-6.839140257554299,4.758451606608409,-12.583557892716957,5.773196347349325,-14.258181012126583,1.492079529150195,-7.8404303749953,-3.211212134694208,1.479088131152898,9.422752341717286,1.5323504743264138,10.69387445390629,shanmukhapriya
2701,Dr Pantula Rama - Maamava Karunaya.mp3-2,0.0684853047132492,0.2123242082451722,1898.1170842715842,1893.8529403385153,3395.97946497678,0.08029770039183437,-239.47508478579425,89.24602378722572,-58.46364564175319,7.248217205409009,-15.052477313061218,-32.008505578697516,-7.078711969150378,-16.876581027767596,-6.311371647601328,3.8149618087890103,-17.434246345509386,1.9936346053850142,-21.529183032697603,0.06054468798719984,-9.224992583541013,-4.618625715625066,-1.33163475000976,6.575552739428454,-4.762128064969523,5.548816240158644,shanmukhapriya
2702,Dr Pantula Rama - Maamava Karunaya.mp3-3,0.06246558949351311,0.2464122075803013,1804.220229407043,1846.987908526551,3464.08738647083,0.07717224687983747,-230.66192340627464,109.50538457404852,-53.34271094767673,21.730937674190503,-10.018383444024982,-26.423577454370072,-5.213896588234401,-29.564700943958858,-1.675416852312412,-3.847080252706549,-11.082189385452665,0.8364416007313763,-20.094871863902306,1.3128983290139,-10.471638024283614,-10.378357134605766,-11.598163099051936,11.098185541021769,-9.953672167301914,2.5141555426350815,shanmukhapriya
2703,Dr Pantula Rama - Maamava Karunaya.mp3-4,0.0644763708114624,0.21149456169361028,1852.2123699532565,1905.0046886730067,3496.245525348297,0.07828448505224458,-244.63768535370147,94.22944913769011,-50.6871305622295,16.22303134207422,-12.198463560641006,-30.04994686673799,-8.061365682808148,-23.28287462268273,-5.726182967674532,-1.3912644523136863,-13.88764122833434,4.3894428786927495,-15.780469134504056,2.1218942365504616,-8.131303632210248,-7.9862927105818295,-4.8337800199268495,7.637775179800007,-11.98776550919081,-0.09756157988202332,shanmukhapriya
2704,Dr Pantula Rama - Maamava Karunaya.mp3-5,0.08178672194480896,0.1990992267328088,1634.058835904882,1670.3752905766476,3110.672856853473,0.07320892995356038,-255.40358609455555,98.67535990239676,-48.48384558529004,15.44283927393671,-24.77064519807402,-23.134947873448034,-10.216755535000361,-7.7652959892457964,-6.309651872057109,-4.891437248328263,-12.110403271158148,-4.9184200723174785,-6.495569461630579,-10.586829400208176,4.571800628341001,9.165932559655925,-0.23228468233472735,3.010058186107783,-0.26461273957990855,-3.50196402299161,shanmukhapriya
2705,Dr Pantula Rama - Maamava Karunaya.mp3-6,0.08219573646783829,0.23503332844653366,1791.4864068195536,1741.748593348025,3366.6129758852553,0.0846457466621517,-228.7949889327192,95.25468618026123,-55.11329242438735,14.370103444199284,-22.144556818208116,-15.29108036838547,-12.377781443158836,-7.667305614822039,-4.887326745340588,-5.964263970281929,-14.298528510914684,-1.0718715737332358,-5.065218637927954,-12.640261109624396,-0.8669140443383662,4.7612746818179845,-5.111485144927948,1.987098240320271,2.4349512729457246,2.7908523452584104,shanmukhapriya
2706,Dr Pantula Rama - Maamava Karunaya.mp3-7,0.12961222231388092,0.24177777523495017,2058.4413357375092,2154.32565173752,3984.084242120985,0.09086188443304953,-134.41288137061076,95.29636481830988,-30.809233131981124,12.932320477273747,-5.904571470661431,-9.356564711755732,-1.1159732781511003,-0.513200270458696,-3.6436351246457077,10.901951013193138,-15.501063068898382,8.895704048504825,-12.327496094352302,8.275289462372104,-1.9292343832352683,6.403251741613295,6.263846955759284,14.060806784154801,-4.039909156177226,7.319654189727454,shanmukhapriya
2707,Dr Pantula Rama - Maamava Karunaya.mp3-8,0.054820720106363297,0.25857611426404314,1725.029771612414,1911.722795869448,3459.9957445457626,0.07523423894640092,-258.45753481132,104.68912924132145,-25.179195332138843,26.329125088109897,-9.975547021676897,-3.4938976385832268,3.7889904212222016,2.5906638099053736,-0.14595634704909044,2.8235798219895134,-7.669664390246708,4.533571982168396,-5.567904856191546,-3.167675655035646,-1.1985166434543284,8.853623946570286,2.7101925157052222,9.145017410379536,4.211573617282326,0.4445408542339064,shanmukhapriya
2708,Dr Pantula Rama - Maamava Karunaya.mp3-9,0.10883235931396484,0.2762834267384468,1951.758468331675,2132.014800590908,3854.726690995066,0.0848418906008127,-141.04426293727678,106.194567628106,-25.61917145480244,22.210292442585736,0.7714310946160535,-6.365897428147525,-2.5082271888242915,2.050477519104078,-1.1284236015128692,8.928655634605633,-10.626028090994152,8.794782111402881,-8.724981855078184,6.521880255947187,-6.600171496813061,5.084877721663233,4.39412082544475,9.903397521442155,-3.676544977601089,8.171859288611126,shanmukhapriya
2709,Dr Pantula Rama - Maamava Karunaya.mp3-10,0.12065637111663818,0.2565442307356962,1990.8555007402558,2113.5863394039648,3877.018222867889,0.0892107228376548,-140.8326693324462,96.99042578392243,-33.35666590812207,8.934525851711797,-9.606074970206569,-8.972522299129684,-4.213698215606817,-5.21582512978112,-3.3583888654799425,9.78978735378801,-16.73969368540123,5.647894093034435,-11.455265134352928,10.151840765898015,-3.4990512408772934,3.8712318971866417,5.286071861988088,10.255738471049707,-6.092237015850819,5.382384330372759,shanmukhapriya
2710,Lalgudi Jayaraman - Vaddhane.mp3-1,0.11345195770263672,0.2133165516674951,1542.2775413069867,1431.4621398306756,2774.041559083543,0.08482677353424922,-249.13909124713302,102.59567092315288,-52.9196836022276,21.143109753403028,-0.031961069708728036,-20.0907279346586,-6.955666666116413,-13.874827774446127,-15.882880405010136,-15.602697160637018,-11.715034524880908,-0.8082248731359479,1.2321242338147023,-12.677947907294177,-8.347991985121645,2.5931971253868937,0.017409687928941247,4.043545996201003,11.835186031810167,14.38837398719701,shanmukhapriya
2711,Lalgudi Jayaraman - Vaddhane.mp3-2,0.13158254325389862,0.21031585746923895,1567.3666751016362,1361.142241002111,2732.900141193402,0.09304100957817338,-227.99719771623487,105.24334095474633,-70.09728099928277,22.410929718473103,-7.8550522511144685,-16.171464119949704,-12.21764783518776,-14.81292692160039,-18.3915585220288,-18.934128965230695,-14.717960675237352,-3.0300128305903202,3.5107514020001176,-8.758649849378868,-2.92290857934164,7.919754412631375,6.2132675655737994,8.287906468352647,17.087152598609062,16.49936370299038,shanmukhapriya
2712,Lalgudi Jayaraman - Vaddhane.mp3-3,0.10541342943906784,0.18159336289665393,1789.7017353816525,1444.2791342180437,3060.706492326577,0.117919921875,-241.59591112436578,86.06440134605555,-60.485541332836334,23.258761662117973,-7.927707644755922,-16.316249386219564,-9.943479102001586,-12.757030293541614,-17.988747889000802,-16.388551664093782,-15.428440568019694,-2.8341107378731203,14.32779226722046,9.529237445428343,16.228442432850027,17.074249531181707,0.2838486478319736,-9.353816053224781,-1.9711196298226523,11.869320365916117,shanmukhapriya
2713,Lalgudi Jayaraman - Vaddhane.mp3-4,0.10965505242347717,0.20083421882603186,2005.7845201694151,1511.9054280424834,3299.0383844995645,0.14423760098200464,-251.1194209676639,88.02984772496578,-59.687425492095876,28.13778333712103,-15.285205119705184,-13.70885143478067,-12.81864889905044,-8.61940673059443,-18.66514216902944,-0.8534054824328782,5.256889736042693,14.894604037711318,11.397888385495758,-9.665861445974826,-4.609648688370883,4.752274404693248,7.038017820037955,0.2231229587767935,-4.033185479923465,10.880429772293269,shanmukhapriya
2714,Lalgudi Jayaraman - Vaddhane.mp3-5,0.13014689087867737,0.22873411972291974,1626.0199172298398,1567.6263450295855,3009.198470455205,0.08261363498935759,-166.95341561419275,119.04460041872183,-51.74587827109417,36.19660803226021,-9.771970284766468,-3.212567087916104,-15.215750334342106,-4.306870270282454,-12.692096088808377,-14.21086053025516,-13.706705281727645,-2.8928316034924046,-6.362004323784317,-9.179433163361384,-6.388642989632232,-1.4375255392415196,-4.407862380278126,3.3131196760622537,9.75330758849451,9.75568791410854,shanmukhapriya
2715,Lalgudi Jayaraman - Vaddhane.mp3-6,0.13308462500572205,0.23713776630278474,1857.224646522213,1656.4792609001781,3390.654497176132,0.115291063999613,-134.79608783818412,108.46763911569074,-54.6330997041306,36.41159541599115,-17.096526406345234,-2.4564631576559233,-18.31059469214643,-4.198865955859005,-17.95517527065876,-6.990604000863354,-7.788815285183605,2.2186889745096523,-3.8078855049448235,-10.950616825282326,-5.616360102981038,-6.0101927225294025,-12.555587333225086,-7.180331199482756,-3.8637475993182897,7.5764713295030734,shanmukhapriya
2716,Lalgudi Jayaraman - Vaddhane.mp3-7,0.14402298629283905,0.22188474947000603,1726.0786868870052,1567.2107545916829,3107.5728755986356,0.09933575609520123,-162.29810821403987,108.64529919621063,-51.29615501856559,36.977992255314994,-9.901863090222951,-5.710173574397287,-15.6686661051855,-4.833529990034873,-13.7718960060493,-15.965668476626652,-13.188380794333742,-2.9077550166793373,-4.0848068360974565,-8.19232373765134,-2.212869201109814,2.564865328266725,-6.797633949839158,-11.675981127125016,-4.830134280779646,4.606994974408456,shanmukhapriya
2717,Lalgudi Jayaraman - Vaddhane.mp3-8,0.13589932024478912,0.23895322999316249,1869.367864068002,1633.1038656507758,3322.229910930244,0.10581757631095201,-146.18946866073236,103.20437279152809,-58.56957795486115,36.30959988523414,-11.24720693333364,-3.6632842204548037,-17.193848969435177,-2.999857468826099,-13.896647468868878,-12.095772376428684,-11.689443753726257,0.8473964849090693,-2.011064584028493,-6.235045949082271,-3.09437266235324,0.84957462191243,-7.519776428520939,-3.0659926831275426,2.0085372533982015,4.373208337088199,shanmukhapriya
2718,Lalgudi Jayaraman - Vaddhane.mp3-9,0.1646517515182495,0.231059767057169,2171.3237134895953,1649.5988411686435,3614.4614771792762,0.14647606061339008,-129.96236833694144,85.34926524951825,-62.59458555172731,34.641485139803535,-14.92221928237618,-3.394079931100256,-16.962870747409312,3.383436530765846,-13.318720799501918,-0.6446570234877962,-0.5277873395743002,8.196587804476488,1.312460971160178,-9.523866551022172,-2.7616809610564785,2.9381333753326944,-4.330973276964001,-9.922438571629673,-10.807829823692618,5.32258797546124,shanmukhapriya
2719,Lalgudi Jayaraman - Vaddhane.mp3-10,0.1623459905385971,0.2353956759998456,1970.239766847286,1673.9475871733866,3493.2038770740614,0.12174983068885449,-149.580991123678,96.66816778706092,-52.63367331042088,36.04130396708582,-13.321591638905577,-2.8263788936611522,-13.866480032286951,-2.2494476386326183,-14.3831818606845,-9.139358029192826,-8.56941164799235,5.797884769847989,3.032907137526621,-2.4878426535616556,1.4324067566238594,3.7063590895980947,-4.52045637199625,-6.364949262299137,-3.218257324912276,6.2190309710983485,shanmukhapriya
2720,Nithyasree Mahadevan - Velan Varuvaradi.mp3-1,0.038064152002334595,0.25621281553084907,2304.825094367163,1868.7953725009406,3930.4512330991197,0.14839781770027088,-286.76695733741894,78.35747384126294,-47.934516701081286,31.730436349160414,-18.01513119505602,-21.43550666277356,-2.1953230925361362,-20.272968522267046,-11.01908983821273,-5.420609533601424,-6.497245624154937,5.270782247911622,-11.472899531947688,16.901924131867986,-0.9489461390670245,15.175534546551928,7.788276984159054,5.366253643884914,0.22082782739388288,2.930957034420057,shanmukhapriya
2721,Nithyasree Mahadevan - Velan Varuvaradi.mp3-2,0.04354948177933693,0.2905619166231913,2247.6370537624566,1898.1294631621715,3926.9262544141834,0.14245038578753869,-247.1640287912389,89.71903741081728,-40.949084662214226,36.926728933888164,-15.435865917577454,-14.062201792160858,2.5234658194457102,-15.640598428366344,-6.53792785998331,-3.811297646413913,-7.112084583853216,4.8498290410338365,-12.043434008306496,13.27584522788798,-3.3650661540177307,11.728603150476967,2.844487367723297,3.3537225902970653,-3.1554728281441373,2.9715958369271203,shanmukhapriya
2722,Nithyasree Mahadevan - Velan Varuvaradi.mp3-3,0.03728847578167915,0.26917791981705164,2053.0266321460526,1893.5479055227663,3697.744306912732,0.12473923060178019,-273.1114116280463,95.19437056889444,-40.1862476573275,26.63416210207205,-12.377121701792785,-8.429486248505762,2.6538782657121747,-14.731809780953851,-7.873551661921469,-0.21978566277200373,-8.746626586873811,3.178120985113305,-9.205414976174763,11.32112383433995,-3.0741605824483336,14.898929842598701,1.9692710611818978,5.9587194770570475,-4.1183651085504405,0.9534792281672085,shanmukhapriya
2723,Nithyasree Mahadevan - Velan Varuvaradi.mp3-4,0.04201606661081314,0.29175178814080927,2038.5266089278796,1858.9906686514669,3626.7197363885934,0.1245854144494969,-248.50495151660851,102.43396787860786,-45.564995263856034,21.958078458449652,-11.912442984262,-8.781797980262201,0.22289405827127787,-17.420033472946027,-6.740540773020098,-1.0045098192948914,-11.252128186448934,4.992509505644148,-5.741493246912607,14.458073347186868,-4.561793671022786,10.852498338289681,-4.951649607254456,1.729464770472907,-2.6083898783615775,5.766666785676752,shanmukhapriya
2724,Nithyasree Mahadevan - Velan Varuvaradi.mp3-5,0.041102856397628784,0.28977773593844314,2030.7583254997123,1867.319110136836,3728.302455465122,0.11618486056017802,-246.5956216743466,103.65922531379132,-44.366813513952785,28.43759860441582,-12.696561058485429,-8.828601055653202,0.1734062048642789,-16.12998696399015,-2.786907396065607,-4.545210924247546,-8.930567540222578,2.378212825932856,-12.17709771662817,12.053058841174236,-9.33139370938567,5.000728315979514,-2.6030397887428514,-1.0914599514480103,-6.092840132992603,8.000142936664927,shanmukhapriya
2725,Nithyasree Mahadevan - Velan Varuvaradi.mp3-6,0.043525319546461105,0.2951796467410616,2130.8861982366107,1868.5026142523573,3793.435394948481,0.1350638091379644,-250.7480251182093,98.87140132673584,-42.08011954151146,32.610997301306256,-13.74377531884028,-12.03141644232657,1.9066435789628149,-14.109624445752456,-7.924475228069165,-3.34554729264665,-8.380829494517828,4.199863396672918,-10.999587859748496,12.202725936893428,-3.9859364807803943,12.910435488560667,0.6217295067187948,2.3466079169028173,-4.637511555245618,3.69626721847109,shanmukhapriya
2726,Nithyasree Mahadevan - Velan Varuvaradi.mp3-7,0.03599997237324715,0.2843841912999295,2035.760911326655,1895.3750807548327,3684.8360516338525,0.11655258320433437,-269.17143483143394,101.24839298068498,-39.98400011969634,28.64923302690394,-12.242910286639503,-10.931966374674348,1.7955659970009408,-15.752629305470995,-7.921659441288174,-4.858752961642871,-7.8647044031955575,3.447617989420139,-10.015767851918055,10.81784130850393,-4.685198563846868,13.387109243506856,-0.35467525937849376,1.3093983812502872,-6.084265095362573,0.47322613592494894,shanmukhapriya
2727,Nithyasree Mahadevan - Velan Varuvaradi.mp3-8,0.04476398602128029,0.2836374553483292,2190.8500312021847,1879.179911765555,3805.48532208422,0.12843232996323528,-244.30520965316236,91.70369401112843,-46.38326349492532,31.124049962747776,-14.932043784336477,-19.447131234935938,-1.8110579360745627,-17.089473037196548,-8.72167380067924,-7.430746052465204,-11.503649798167585,4.170600070157894,-9.626050866588134,16.905590754124553,-2.321410603013319,11.19183671448178,-2.3831480282069415,-2.6107667619368047,-5.857068682589383,4.5079748421921995,shanmukhapriya
2728,Nithyasree Mahadevan - Velan Varuvaradi.mp3-9,0.04505790024995804,0.28449125744199616,2126.836650280199,1835.3557719797698,3699.510962896672,0.13132120138351394,-253.98040232314304,95.96721325171053,-50.359305924880296,25.316211338593963,-13.16897336713332,-11.472817043245351,3.5426089722743885,-19.331959880652295,-4.006205918353885,-2.3103145312947335,-10.45350748425296,3.1339160275127544,-8.354514068711218,13.62739029005329,-5.907779434539185,10.951706945982187,-2.9677691385391554,3.194170147422297,-5.749421606802854,3.1210869297763817,shanmukhapriya
2729,Nithyasree Mahadevan - Velan Varuvaradi.mp3-10,0.049707476049661636,0.2742168573537834,2173.2037901166104,1920.44544990366,3824.385207799197,0.1298234780137384,-238.60680530832823,94.47838361477731,-43.149472338040546,24.468205654308754,-9.271163648622917,-8.583315416791159,1.8872221772169677,-18.226787592530794,-4.628829021355623,-3.9468585191767804,-12.427463099881406,1.1396337984900498,-6.094969737803403,13.25001918754001,-6.5413077630773895,10.692510253293632,-6.24394716481814,-1.4370101291939876,-6.143569930954558,5.7615914092385765,shanmukhapriya
2730,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-1,0.17765606939792633,0.2397596202342122,1321.4509790709997,1227.2487263283504,2418.1568867451438,0.06999962609093469,-160.69532543085802,148.73620924459794,-63.60241290356995,28.23003771728612,-17.507314581944392,-7.749241960514859,-19.597640081289015,-12.837537732078307,-7.097364195354208,-7.112223098678011,-1.2132341225244163,-6.33786249289503,0.3295988188375621,-10.621239779851093,-0.33469597182428956,-9.437210972564264,-7.303851945822253,0.2947395014733208,-10.393203427287238,-4.094440517593471,shanmukhapriya
2731,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-2,0.17765606939792633,0.2397596202342122,1321.4509790709997,1227.2487263283504,2418.1568867451438,0.06999962609093469,-160.69532543085802,148.73620924459794,-63.60241290356995,28.23003771728612,-17.507314581944392,-7.749241960514859,-19.597640081289015,-12.837537732078307,-7.097364195354208,-7.112223098678011,-1.2132341225244163,-6.33786249289503,0.3295988188375621,-10.621239779851093,-0.33469597182428956,-9.437210972564264,-7.303851945822253,0.2947395014733208,-10.393203427287238,-4.094440517593471,shanmukhapriya
2732,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-3,0.1694076806306839,0.2277270671499785,1255.0849840340875,1143.959815583409,2230.9295654296875,0.06888009836007883,-174.28540059932507,153.67713577564191,-61.423182322023436,20.785223117033876,-14.953676079100097,-12.15027662728252,-12.292231640511517,-14.163911159778879,-6.568034325481246,-10.597352424892922,-0.30663678158704294,-4.583558390294576,-1.3302086524814725,-5.515812521097798,-3.6927592454308695,-5.9841818984696635,-7.327449839646161,0.20265744178941292,-9.152276082218227,-7.299423963342203,shanmukhapriya
2733,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-4,0.18396511673927307,0.23409534739754478,1270.8414460548731,1148.8484063623193,2250.9714487436654,0.07112960128096847,-161.92966097082368,153.62149232478075,-64.73018224912872,21.504617148523852,-17.912353593350566,-10.58452267363568,-13.511610887426254,-14.380207427743697,-6.574152807383797,-8.444450826705308,0.33645194915016324,-5.537071521590715,-1.6739377564109852,-8.346562228788216,-3.05495499753271,-6.729098686024002,-7.550342129875633,0.9233364418831924,-9.885230398254812,-6.926104157748376,shanmukhapriya
2734,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-5,0.16351109743118286,0.2238456391195813,1239.1962865631915,1125.8241790940556,2200.2180769636825,0.06928040100647523,-175.66732906999283,156.2069560606681,-59.98699766880144,19.20102033342524,-14.633961407582133,-13.276016626131018,-9.25388095890461,-15.04811552708031,-6.405589954298681,-10.56839699965209,-1.5380409289735029,-2.8020152466875907,-1.8664597011739357,-4.947042427098789,-2.7363954698364226,-5.311066323221693,-6.875878707142059,-0.7323128054990046,-9.568657848580266,-7.65223336752873,shanmukhapriya
2735,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-6,0.11173620820045471,0.22373967813397894,1103.688129216857,1048.6294384570829,1923.8753035261825,0.06008223799971847,-225.6763704434416,167.09980499124399,-51.32147820277131,17.15908557805606,-7.740772056895715,-13.795411577251722,-1.4311360025354438,-14.392109260486118,-11.389892521759611,-10.907004379982713,-3.4272820965581325,-0.4775818761142814,0.02106038017502512,-3.4591430798099863,-2.1149971063174964,-3.0609178757520334,-4.135266944609243,1.1068907399057182,-6.536043721631779,-7.831155432182784,shanmukhapriya
2736,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-7,0.1273384839296341,0.289687393381855,1201.0925593952074,1078.6656958254757,2155.745222761824,0.06814767648507883,-188.32635345417873,177.86764492237467,-72.33227624149775,25.566313549237773,-14.640152848632786,-13.793034891672642,-4.625015193012666,-16.74235809502653,-8.086612106768957,-12.183733630150941,-1.80633162272928,-1.7237948188930128,-1.2471247199978313,-6.54072011397722,-1.94251619600007,-2.8295654726852533,-7.736349262734755,2.7025437187521377,-7.476671830453867,-8.243223381022709,shanmukhapriya
2737,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-8,0.14152686297893524,0.2440437630757217,1231.2188139486223,1133.4855033341137,2265.9331450591217,0.06612746779983109,-184.60867860478265,166.43887839679812,-66.08377941385892,29.536452770364704,-11.398810989605181,-13.046613845979127,-10.089277482897467,-12.30042587431245,-7.386850821164665,-14.900210751585025,-4.653089574358662,-2.725206710375875,-1.3072171061358424,-8.264035510359387,-0.6673916517506694,-6.212795314804106,-7.953528848949608,0.9831216201303513,-10.119511077838737,-6.757952702152784,shanmukhapriya
2738,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-9,0.14240649342536926,0.22745854008191288,1219.1415755076125,1116.6589297497108,2219.289996172931,0.06640679986627253,-185.34181650059162,167.8595569287367,-65.65640672557217,25.654365148845216,-12.09553190144402,-14.083354351768604,-12.92604518757533,-13.116003083446701,-7.026887918539637,-16.816333803308538,-4.502403004251783,-2.47090362693744,1.0756467664476694,-6.50494217051706,-1.5600386752357704,-4.016116407292767,-7.769587413114903,0.9373866337625371,-10.113586351897021,-7.358571491062823,shanmukhapriya
2739,Maharajapuram Santhanam - Vilayada Idu Nerama.mp3-10,0.16080206632614136,0.21995036874469237,1211.08610661745,1087.549110535298,2106.143683356208,0.06834067954673423,-176.73657969255936,163.67882225900328,-62.854125446737214,19.663755867382836,-13.62642796908225,-12.853835621689552,-13.281694532490771,-16.51787317154099,-4.874215170110001,-10.570143297646926,-1.7650703059942814,-1.8487855861099878,-0.25260698623924965,-6.276131310924617,-3.077191522478617,-6.358565371713169,-6.8462891108201624,1.432774800865265,-10.567774112580963,-7.190103192253173,shanmukhapriya
2740,Prasanna Venkataraman - Viruttam - Vizhikkuthunai followed by Saravanabhava.mp3-1,0.03402138501405716,0.266315941666548,1960.1216794061522,2167.627454653874,4055.4754770946206,0.0951608002370356,-307.0770113633598,90.38531594799744,-16.29335624520389,20.67663682938382,2.9637252405620638,-5.064949823146926,-17.524401202139988,-2.928902825400054,-4.768386371974145,-9.094030338797008,-9.24135871248203,8.531755377845585,-11.560938064134932,-5.663900135098957,-3.5908935377529003,2.1455487956728225,0.3587146949742865,6.839322835497117,5.258214413971994,15.913599529584523,shanmukhapriya
2741,Prasanna Venkataraman - Viruttam - Vizhikkuthunai followed by Saravanabhava.mp3-2,0.06530202925205231,0.22664842390771614,1780.0377365041927,2016.3010378151055,3459.737412774526,0.07457778033088236,-229.32845773547186,103.27505152408675,-23.387961732853714,14.348481424838846,-6.842359064021013,-7.001413695714103,-13.88932509577542,-3.96277312520664,-12.083767396796931,-6.499500963619232,-8.912747866223826,-0.06806383397788476,-11.151992616974434,-5.102752241182452,-5.535404312306099,3.048608460619337,-1.185704715837558,2.962914334834343,0.22401546152516963,9.600675489424017,shanmukhapriya
2742,Prasanna Venkataraman - Viruttam - Vizhikkuthunai followed by Saravanabhava.mp3-3,0.06429397314786911,0.2306592254047107,1819.5987760050805,2013.5595940440114,3507.9287880345396,0.077880859375,-230.95041135190797,100.2143749760316,-25.125528349101714,12.339900686517375,-8.045065235616578,-3.694114258379991,-16.415661526130872,-6.338494802231641,-12.225808065625186,-4.921502094742088,-10.341805055317018,1.8004800753566716,-9.09861842897345,-4.831187171029693,-4.998381411850411,0.8569638763933879,-3.777611190060135,5.739258157523955,5.298449410326503,13.241390669179454,shanmukhapriya
2743,Prasanna Venkataraman - Viruttam - Vizhikkuthunai followed by Saravanabhava.mp3-4,0.05736235901713371,0.2284856791641722,1802.1642376259695,2069.0110228369253,3542.745244170859,0.0744825428115325,-241.75924774296973,102.54807471313734,-18.211645527919995,18.94832192677132,-3.4010400179484486,-8.553228880077706,-24.571643561973158,-5.3371399609604016,-10.307557232707325,-8.057304704971006,-5.129469019240442,6.925647503682175,-10.237698740188254,-4.599663511581841,-5.382311395663715,2.614574004823805,-1.050489774419166,2.384933969999721,-3.5821972935378685,3.047256998901809,shanmukhapriya
2744,Prasanna Venkataraman - Viruttam - Vizhikkuthunai followed by Saravanabhava.mp3-5,0.05783478915691376,0.23372685837097631,1777.511846771706,2044.149843912222,3466.987368935033,0.07181362470975232,-241.591703931723,106.02402678830961,-16.823654417716625,16.830658675149568,-4.567010735848083,-8.319243808691802,-21.617327127564156,-4.60997178054993,-9.716836138924775,-10.559755760553863,-9.505768509662783,5.404995338131125,-9.362774396984893,-4.210274000924088,-5.534825745218687,2.2293602906912873,-3.8083433225345096,2.3221202140690314,-0.29781508632430836,6.431561327494109,shanmukhapriya
2745,Prasanna Venkataraman - Viruttam - Vizhikkuthunai followed by Saravanabhava.mp3-6,0.06445353478193283,0.21973785937111004,1749.4314331417627,1994.6904948352937,3338.896476816467,0.07134990869291796,-227.04928433812935,106.37238134971763,-20.639966723017185,9.958481362999535,-11.83641203477611,-10.781262769738374,-22.461108205347248,-3.9440295837514463,-11.10670661325967,-5.5979024286163,-8.74997369868912,3.3966467313149087,-7.42391689201169,-3.445621762823361,-6.352572761035259,0.7930937695198631,-2.221232007341934,1.9970858752077567,-0.5975949145013273,8.589834188231523,shanmukhapriya
2746,Prasanna Venkataraman - Viruttam - Vizhikkuthunai followed by Saravanabhava.mp3-7,0.12287678569555283,0.2446932048150376,1795.7042859322405,2001.4746395238428,3538.3702706257254,0.07697156782120743,-151.23341437134198,107.08505561722484,-20.852748469165924,20.371238067811817,-14.665104585000975,-3.1624831197432974,-11.813715340341476,-2.09783153801394,-10.427837965520597,2.685251979588837,-4.533305631149142,0.4036883499286756,-7.116493394106976,2.01674358967071,-4.5333564397308805,3.4430852023626954,-9.414549204500979,2.3679423563604765,-10.195634774649516,-0.12873272110304362,shanmukhapriya
